Num. Comanda compra,Data entrega tasca,Fra. compra disponible en data entrega,Fra. compra registrada en ODOO,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Factura,Alumn@ Num. Factura,Num. Factura ==,Real Import,Alumn@ Import,Import ==
535275,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1130.14,1130.14,✅
535296,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00002,2025/00002,✅,1314.06,1314.06,✅
537495,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,3714.7,3714.7,✅
537501,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,4319.7,4319.7,✅
540082,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00006,2025/00006,✅,3780.04,3780.04,✅
540087,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00010,2025/00010,✅,4126.1,4126.1,✅
542282,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00008,2025/00008,✅,3523.52,3523.52,✅
542284,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00013,2025/00013,✅,4467.32,4467.32,✅
544978,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00013,2025/00013,✅,4038.98,4038.98,✅
544979,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00017,2025/00017,✅,4481.84,4481.84,✅
547874,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,3518.68,3518.68,✅
547875,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,3574.34,3574.34,✅
551183,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,3695.34,3695.34,✅
551187,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00022,2025/00022,✅,3947.02,3947.02,✅
554187,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,3605.8,3605.8,✅
554188,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00027,2025/00027,✅,4157.56,4157.56,✅
556692,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,3780.04,3780.04,✅
556693,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00032,2025/00032,✅,4414.08,4414.08,✅
560877,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,2025/00032,2025/00032,✅,3927.66,3927.66,✅
560878,2025-12-18,SI - ✅,SI - ✅,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,2025/00037,2025/00037,✅,4307.6,4307.6,✅
535282,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,1274.13,1274.13,✅
535304,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00004,2025/00004,✅,1231.78,1231.78,✅
537485,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00008,2025/00008,✅,3816.34,3816.34,✅
537489,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,4205.96,4205.96,✅
540079,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,3764.31,3764.31,✅
540091,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,3963.96,3963.96,✅
542308,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00014,2025/00014,✅,4164.82,4164.82,✅
542324,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00010,2025/00010,✅,4641.56,4641.56,✅
544980,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00015,2025/00015,✅,3760.68,3760.68,✅
544983,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00013,2025/00013,✅,3886.52,3886.52,✅
547940,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,2025/00018,2025/00018,✅,4780.71,4780.71,✅
547942,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,2025/00017,2025/00017,✅,3644.52,3644.52,✅
551286,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00020,2025/00020,✅,5021.5,5021.5,✅
551295,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00022,2025/00022,✅,3455.76,3455.76,✅
554294,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00022,2025/00022,✅,5042.07,5042.07,✅
554301,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00024,2025/00024,✅,3463.02,3463.02,✅
556846,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00023,2025/00023,✅,3903.46,3903.46,✅
556853,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00028,2025/00028,✅,3840.54,3840.54,✅
561013,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00028,2025/00028,✅,3898.62,3898.62,✅
561014,2025-12-19,SI - ✅,SI - ✅,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,2025/00033,2025/00033,✅,3153.26,3153.26,✅
536437,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-20,2025-10-20,✅,2025/00001,2025/00001,✅,1173.7,1173.7,✅
536438,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-20,2025-10-20,✅,2025/00003,2025/00003,✅,1193.06,1193.06,✅
537484,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,2025/00005,2025/00005,✅,3494.48,3494.48,✅
537486,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,2025/00003,2025/00003,✅,3506.58,3506.58,✅
540056,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,2025/00009,2025/00009,✅,4418.92,4418.92,✅
540057,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,2025/00004,2025/00004,✅,4498.78,4498.78,✅
542290,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,2025/00013,2025/00013,✅,3988.16,3988.16,✅
542293,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,2025/00007,2025/00007,✅,3954.28,3954.28,✅
544975,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,2025/00016,2025/00016,✅,3988.16,3988.16,✅
544981,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,2025/00009,2025/00009,✅,3809.08,3809.08,✅
549047,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-20,2025-11-20,✅,2025/00017,2025/00017,✅,4539.92,4539.92,✅
549048,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-20,2025-11-20,✅,2025/00012,2025/00012,✅,4014.78,4014.78,✅
551254,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,2025/00021,2025/00021,✅,4653.66,4653.66,✅
551267,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,2025/00015,2025/00015,✅,4602.84,4602.84,✅
554277,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,2025/00023,2025/00023,✅,4087.38,4087.38,✅
554290,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,2025/00016,2025/00016,✅,4232.58,4232.58,✅
556839,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,2025/00024,2025/00024,✅,4334.22,4334.22,✅
556843,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,2025/00017,2025/00017,✅,4365.68,4365.68,✅
561001,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,2025/00027,2025/00027,✅,4082.54,4082.54,✅
561002,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,2025/00020,2025/00020,✅,3714.7,3714.7,✅
561707,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,,❌,ALUBIX SL,,❌,2025-12-29,,❌,2025/00029,,❌,157.3,,❌
561708,2025-12-30,SI - ✅,SI - ✅,ADG32 6320 MNAVARRO SL,,❌,ROCALLA SA,,❌,2025-12-29,,❌,2025/00021,,❌,166.98,,❌
535285,2025-12-30,SI - ✅,SI - ✅,ADG32 6352 SAANANOU SL,ADG32 6352 SAANANOU SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,2025/00003,2025/00003,✅,1266.87,1266.87,✅
535312,2025-12-30,SI - ✅,SI - ✅,ADG32 6352 SAANANOU SL,ADG32 6352 SAANANOU SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2025/00001,2025/00001,✅,1056.33,1056.33,✅
