Num. Comanda compra,Real Empresa,Alumn@ Empresa,Empreses ==,Real Proveïdor,Alumn@ Proveïdor,Proveïdors ==,Real Data emisió,Alumn@ Data emisió,Dates emisió ==,Real Num. Comanda,Alumn@ Num. Comanda,Num. Albarà ==,Real Import,Alumn@ Import,Import ==,Estat Albarà,Estat Albarà OK
535275,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,1,1,✅,1130.14,1130.14,✅,Hecho,✅
535296,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,5,5,✅,1314.06,1314.06,✅,Hecho,✅
537495,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,10,10,✅,3714.7,3714.7,✅,Hecho,✅
537501,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,10,10,✅,4319.7,4319.7,✅,Hecho,✅
540082,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,13,13,✅,3780.04,3780.04,✅,Hecho,✅
540087,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,15,15,✅,4126.1,4126.1,✅,Hecho,✅
542282,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,17,17,✅,3523.52,3523.52,✅,Hecho,✅
542284,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,17,17,✅,4467.32,4467.32,✅,Hecho,✅
544978,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,20,20,✅,4038.98,4038.98,✅,Hecho,✅
544979,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,18,18,✅,4481.84,4481.84,✅,Hecho,✅
547874,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,22,22,✅,3518.68,3518.68,✅,Hecho,✅
547875,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,22,22,✅,3574.34,3574.34,✅,Hecho,✅
551183,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,23,23,✅,3695.34,3695.34,✅,Hecho,✅
551187,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,27,27,✅,3947.02,3947.02,✅,Hecho,✅
554187,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,27,27,✅,3605.8,3605.8,✅,Hecho,✅
554188,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,31,31,✅,4157.56,4157.56,✅,Hecho,✅
556692,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,30,30,✅,3780.04,3780.04,✅,Hecho,✅
556693,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,32,32,✅,4414.08,4414.08,✅,Hecho,✅
560877,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-17,2025-12-17,✅,33,33,✅,3927.66,3927.66,✅,Hecho,✅
560878,ADG32 5796 NSACARES SL,ADG32 5796 NSACARES SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-17,2025-12-17,✅,35,35,✅,4307.6,4307.6,✅,Hecho,✅
535282,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-17,2025-10-17,✅,5,5,✅,1274.13,1274.13,✅,Hecho,✅
535304,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-17,2025-10-17,✅,2,2,✅,1231.78,1231.78,✅,Hecho,✅
537485,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,6,6,✅,3816.34,3816.34,✅,Hecho,✅
537489,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,7,7,✅,4205.96,4205.96,✅,Hecho,✅
540079,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,11,11,✅,3764.31,3764.31,✅,Hecho,✅
540091,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,9,9,✅,3963.96,3963.96,✅,Hecho,✅
542308,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,13,13,✅,4164.82,4164.82,✅,Hecho,✅
542324,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,10,10,✅,4641.56,4641.56,✅,Hecho,✅
544980,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,14,14,✅,3760.68,3760.68,✅,Hecho,✅
544983,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,13,13,✅,3886.52,3886.52,✅,Hecho,✅
547940,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-19,2025-11-19,✅,15,15,✅,4780.71,4780.71,✅,Hecho,✅
547942,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-19,2025-11-19,✅,17,17,✅,3644.52,3644.52,✅,Hecho,✅
551286,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,20,20,✅,5021.5,5021.5,✅,Hecho,✅
551295,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,19,19,✅,3455.76,3455.76,✅,Hecho,✅
554294,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,24,24,✅,5042.07,5042.07,✅,Hecho,✅
554301,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,23,23,✅,3463.02,3463.02,✅,Hecho,✅
556846,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,25,25,✅,3903.46,3903.46,✅,Hecho,✅
556853,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,3840.54,3840.54,✅,Hecho,✅
561013,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,29,29,✅,3898.62,3898.62,✅,Hecho,✅
561014,ADG32 6265 SMORENO SL,ADG32 6265 SMORENO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,28,28,✅,3153.26,3153.26,✅,Hecho,✅
536437,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-20,2025-10-20,✅,4,4,✅,1173.7,1173.7,✅,Hecho,✅
536438,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-20,2025-10-20,✅,3,3,✅,1193.06,1193.06,✅,Hecho,✅
537484,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-22,2025-10-22,✅,8,8,✅,3494.48,3494.48,✅,Hecho,✅
537486,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-22,2025-10-22,✅,8,8,✅,3506.58,3506.58,✅,Hecho,✅
540056,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-10-29,2025-10-29,✅,9,9,✅,4418.92,4418.92,✅,Hecho,✅
540057,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-10-29,2025-10-29,✅,12,12,✅,4498.78,4498.78,✅,Hecho,✅
542290,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-05,2025-11-05,✅,14,14,✅,3988.16,3988.16,✅,Hecho,✅
542293,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-05,2025-11-05,✅,16,16,✅,3954.28,3954.28,✅,Hecho,✅
544975,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-12,2025-11-12,✅,19,19,✅,3988.16,3988.16,✅,Hecho,✅
544981,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-12,2025-11-12,✅,19,19,✅,3809.08,3809.08,✅,Hecho,✅
549047,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-20,2025-11-20,✅,21,21,✅,4539.92,4539.92,✅,Hecho,✅
549048,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-20,2025-11-20,✅,20,20,✅,4014.78,4014.78,✅,Hecho,✅
551254,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-11-26,2025-11-26,✅,24,24,✅,4653.66,4653.66,✅,Hecho,✅
551267,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-11-26,2025-11-26,✅,22,22,✅,4602.84,4602.84,✅,Hecho,✅
554277,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-03,2025-12-03,✅,28,28,✅,4087.38,4087.38,✅,Hecho,✅
554290,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-03,2025-12-03,✅,25,25,✅,4232.58,4232.58,✅,Hecho,✅
556839,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-10,2025-12-10,✅,32,32,✅,4334.22,4334.22,✅,Hecho,✅
556843,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-10,2025-12-10,✅,26,26,✅,4365.68,4365.68,✅,Hecho,✅
561001,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-18,2025-12-18,✅,34,34,✅,4082.54,4082.54,✅,Hecho,✅
561002,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ROCALLA SA,ROCALLA SA,✅,2025-12-18,2025-12-18,✅,27,27,✅,3714.7,3714.7,✅,Hecho,✅
561707,ADG32 6320 MNAVARRO SL,ADG32 6320 MNAVARRO SL,✅,ALUBIX SL,ALUBIX SL,✅,2025-12-29,2025-12-29,✅,35,35,✅,157.3,157.3,✅,Hecho,✅
