ID-TOTS,CLAU_UNICA,ID,R_EXPEDIENT_C,R_EMPRESA_C,R_ESTADO_FC,R_PROVEEDOR_C,R_FECHA_EMISION_C,R_NUMERO_CP,R_REF_ODOO_CP,R_NUMERO_CA,R_NUMERO_CF,R_IMPORTE_C,R_ACUMULADO_C
1,5796-C-C/00002,1,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-17,535275,C-C/00002,1,2025/00001,1130.14,1130.14
2,5796-C-C/00001,2,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-17,535296,C-C/00001,5,2025/00002,1314.06,2444.20
3,5796-C-C/00003,3,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-22,537495,C-C/00003,10,2025/00005,3714.70,6158.90
4,5796-C-C/00004,4,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-22,537501,C-C/00004,10,2025/00005,4319.70,10478.60
5,5796-C-C/00005,5,5796,ADG32 5796 NSACARES SL,Pagada,ALUBIX SL,2025-10-29,540082,C-C/00005,13,2025/00006,3780.04,14258.64
6,5796-C-C/00006,6,5796,ADG32 5796 NSACARES SL,Pagada,ROCALLA SA,2025-10-29,540087,C-C/00006,15,2025/00010,4126.10,18384.74
7,5796-C-C/00007,7,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-05,542282,C-C/00007,17,2025/00008,3523.52,21908.26
8,5796-C-C/00008,8,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-05,542284,C-C/00008,17,2025/00013,4467.32,26375.58
9,5796-C-C/00010,9,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-12,544978,C-C/00010,20,2025/00013,4038.98,30414.56
10,5796-C-C/00009,10,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-12,544979,C-C/00009,18,2025/00017,4481.84,34896.40
11,5796-C-C/00012,11,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-19,547874,C-C/00012,22,2025/00017,3518.68,38415.08
12,5796-C-C/00011,12,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-19,547875,C-C/00011,22,2025/00018,3574.34,41989.42
13,5796-C-C/00014,13,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-11-26,551183,C-C/00014,23,2025/00021,3695.34,45684.76
14,5796-C-C/00013,14,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-11-26,551187,C-C/00013,27,2025/00022,3947.02,49631.78
15,5796-C-C/00016,15,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-03,554187,C-C/00016,27,2025/00024,3605.80,53237.58
16,5796-C-C/00015,16,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-03,554188,C-C/00015,31,2025/00027,4157.56,57395.14
17,5796-C-C/00019,17,5796,ADG32 5796 NSACARES SL,Facturada,ALUBIX SL,2025-12-10,556692,C-C/00019,30,2025/00028,3780.04,61175.18
18,5796-C-C/00018,18,5796,ADG32 5796 NSACARES SL,Facturada,ROCALLA SA,2025-12-10,556693,C-C/00018,32,2025/00032,4414.08,65589.26
19,6265-C-C/00001,1,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-17,535282,C-C/00001,5,2025/00003,1274.13,1274.13
20,6265-C-C/00002,2,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-17,535304,C-C/00002,2,2025/00004,1231.78,2505.91
21,6265-C-C/00003,3,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-22,537485,C-C/00003,6,2025/00008,3816.34,6322.25
22,6265-C-C/00004,4,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-22,537489,C-C/00004,7,2025/00005,4205.96,10528.21
23,6265-C-C/00005,5,6265,ADG32 6265 SMORENO SL,Pagada,ALUBIX SL,2025-10-29,540079,C-C/00005,11,2025/00009,3764.31,14292.52
24,6265-C-C/00006,6,6265,ADG32 6265 SMORENO SL,Pagada,ROCALLA SA,2025-10-29,540091,C-C/00006,9,2025/00009,3963.96,18256.48
25,6265-C-C/00007,7,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-05,542308,C-C/00007,13,2025/00014,4164.82,22421.30
26,6265-C-C/00008,8,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-05,542324,C-C/00008,10,2025/00010,4641.56,27062.86
27,6265-C-C/00009,9,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-12,544980,C-C/00009,14,2025/00015,3760.68,30823.54
28,6265-C-C/00010,10,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-12,544983,C-C/00010,13,2025/00013,3886.52,34710.06
29,6265-C-C/00011,11,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-19,547940,C-C/00011,15,2025/00018,4780.71,39490.77
30,6265-C-C/00012,12,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-19,547942,C-C/00012,17,2025/00017,3644.52,43135.29
31,6265-C-C/00014,13,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-11-26,551286,C-C/00014,20,2025/00020,5021.50,48156.79
32,6265-C-C/00013,14,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-11-26,551295,C-C/00013,19,2025/00022,3455.76,51612.55
33,6265-C-C/00015,15,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-03,554294,C-C/00015,24,2025/00022,5042.07,56654.62
34,6265-C-C/00016,16,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-03,554301,C-C/00016,23,2025/00024,3463.02,60117.64
35,6265-C-C/00017,17,6265,ADG32 6265 SMORENO SL,Facturada,ALUBIX SL,2025-12-10,556846,C-C/00017,25,2025/00023,3903.46,64021.10
36,6265-C-C/00018,18,6265,ADG32 6265 SMORENO SL,Facturada,ROCALLA SA,2025-12-10,556853,C-C/00018,26,2025/00028,3840.54,67861.64
37,6320-C-C/00002,1,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-20,536437,C-C/00002,4,2025/00001,1173.70,1173.70
38,6320-C-C/00001,2,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-20,536438,C-C/00001,3,2025/00003,1193.06,2366.76
39,6320-C-C/00003,3,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-22,537484,C-C/00003,8,2025/00005,3494.48,5861.24
40,6320-C-C/00004,4,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-22,537486,C-C/00004,8,2025/00003,3506.58,9367.82
41,6320-C-C/00005,5,6320,ADG32 6320 MNAVARRO SL,Pagada,ALUBIX SL,2025-10-29,540056,C-C/00005,9,2025/00009,4418.92,13786.74
42,6320-C-C/00006,6,6320,ADG32 6320 MNAVARRO SL,Pagada,ROCALLA SA,2025-10-29,540057,C-C/00006,12,2025/00004,4498.78,18285.52
43,6320-C-C/00007,7,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-05,542290,C-C/00007,14,2025/00013,3988.16,22273.68
44,6320-C-C/00008,8,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-05,542293,C-C/00008,16,2025/00007,3954.28,26227.96
45,6320-C-C/00010,9,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-12,544975,C-C/00010,19,2025/00016,3988.16,30216.12
46,6320-C-C/00009,10,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-12,544981,C-C/00009,19,2025/00009,3809.08,34025.20
47,6320-C-C/00011,11,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-20,549047,C-C/00011,21,2025/00017,4539.92,38565.12
48,6320-C-C/00012,12,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-20,549048,C-C/00012,20,2025/00012,4014.78,42579.90
49,6320-C-C/00013,13,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-11-26,551254,C-C/00013,24,2025/00021,4653.66,47233.56
50,6320-C-C/00014,14,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-11-26,551267,C-C/00014,22,2025/00015,4602.84,51836.40
51,6320-C-C/00015,15,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-03,554277,C-C/00015,28,2025/00023,4087.38,55923.78
52,6320-C-C/00016,16,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-03,554290,C-C/00016,25,2025/00016,4232.58,60156.36
53,6320-C-C/00017,17,6320,ADG32 6320 MNAVARRO SL,Facturada,ALUBIX SL,2025-12-10,556839,C-C/00017,32,2025/00024,4334.22,64490.58
54,6320-C-C/00018,18,6320,ADG32 6320 MNAVARRO SL,Facturada,ROCALLA SA,2025-12-10,556843,C-C/00018,26,2025/00017,4365.68,68856.26
55,6352-C-C/00002,1,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-17,535285,C-C/00002,4,2025/00003,1266.87,1266.87
56,6352-C-C/00001,2,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-17,535312,C-C/00001,3,2025/00001,1056.33,2323.20
57,6352-C-C/00003,3,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-22,537112,C-C/00003,8,2025/00008,4020.23,6343.43
58,6352-C-C/00004,4,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-22,537115,C-C/00004,5,2025/00005,3661.46,10004.89
59,6352-C-C/00005,5,6352,ADG32 6352 SAANANOU SL,Pagada,ALUBIX SL,2025-10-29,540133,C-C/00005,13,2025/00010,4325.15,14330.04
60,6352-C-C/00006,6,6352,ADG32 6352 SAANANOU SL,Pagada,ROCALLA SA,2025-10-29,540134,C-C/00006,6,2025/00007,3539.25,17869.29
